,Date,Open,High,Low,Close,Adj Close,Volume,target,7natr,14natr,21natr,7upper,7middle,7lower,14upper,14middle,14lower,21upper,21middle,21lower,slow_k,slow_d,prev_close,price_change,pct_change
85,2013-01-08,75.601425,75.984283,74.464287,75.044289,68.113594,114676800,0,2.681852814747915,2.846906082440375,2.9213422971874117,79.10729905626842,75.6959174285714,72.2845358008744,78.09275621849072,75.08775492857146,72.08275363865219,78.25769811640899,75.2406118571428,72.2235255978766,32.68881130803619,49.76588250057751,74.842857,0.20143200000001116,0.0026913991271071414
86,2013-01-09,74.64286,75.001427,73.71286,73.871429,67.049049,101901100,1,2.5927080223057666,2.8142674913934136,2.912231023110321,78.79006401403922,75.84918314285711,72.90830227167501,77.90545150912106,74.91632621428573,71.9272009194504,78.17114772933193,75.13074780952375,72.09034788971557,21.10182785347795,34.26783446266668,75.044289,-1.17286,-0.015628904152853007
87,2013-01-10,75.507141,75.531425,73.645714,74.78714,67.880211,150286500,0,2.5553159073012233,2.761353847836098,2.8596617808545757,78.69748612551162,75.67244828571427,72.64741044591692,77.87362452773368,74.88775471428573,71.90188490083779,78.12095322973217,75.0878226666666,72.05469210360103,22.127159639308378,25.305932933607508,73.871429,0.9157109999999875,0.012396010370937738
88,2013-01-11,74.428574,75.045715,74.145714,74.328575,67.463989,87626700,0,2.376760814150224,2.6664220691701295,2.7979488816082023,77.19646545584354,75.0861227142857,72.97577997272785,77.86781128435194,74.87316292857145,71.87851457279095,77.81836925182623,74.94435333333327,72.07033741484031,23.845613937833274,22.358200476873204,74.78714,-0.458564999999993,-0.006131602304888184
89,2013-01-14,71.811432,72.5,71.215714,71.678574,65.058731,183551900,0,2.73294173870813,2.877701626459705,2.9700295668321077,76.54353039309167,74.26265385714284,71.981777321194,78.10283398473925,74.69377521428574,71.28471644383222,77.72899673181685,74.69095209523803,71.65290745865921,25.243743081512676,23.738838886218115,74.328575,-2.650001000000003,-0.03565251990906593
90,2013-01-15,71.185715,71.284286,69.054283,69.417145,63.006161,219193100,1,2.9589011679917654,3.0292364441578514,3.100770114581693,77.32421295286507,73.42428699999998,69.52436104713489,78.70847199651499,74.34428571428573,69.98009943205648,78.13354852659272,74.39319719047613,70.65284585435954,15.288710556504148,21.459355858616703,71.678574,-2.2614289999999926,-0.03154958132956154
91,2013-01-16,70.662857,72.777145,70.35714,72.298569,65.621475,172701200,0,3.0990355098866327,3.0327139386239046,3.0567239878312837,76.83642454467879,73.06081728571426,69.28521002674974,78.73491569117668,74.27377542857144,69.8126351659662,78.15699174020773,74.36802709523803,70.57906245026834,21.79896743659805,20.77714035820496,69.417145,2.8814239999999955,0.04150882321651217
92,2013-01-17,72.901428,72.964287,71.718575,71.811432,65.179306,113419600,0,2.9221495299959104,2.9591016862599733,3.0135184650209377,76.06970460462394,72.59898057142856,69.12825653823317,78.77700004294935,74.14744900000002,69.51789795705069,78.20038443601952,74.2581634761904,70.31594251636129,33.90287458161143,23.663517524904545,72.298569,-0.48713700000000415,-0.006737851201453315
93,2013-01-18,71.21714,71.745712,70.914284,71.428574,64.831818,118230700,1,2.6975544100936406,2.8521799811327853,2.945210778393685,75.62880834879132,72.25000128571426,68.8711942226372,78.84403365982735,74.04959221428574,69.25515076874413,78.03771250772691,74.02755123809517,70.01738996846343,52.276641181603416,35.992827733270964,71.811432,-0.3828579999999988,-0.005331435251144989
94,2013-01-22,72.080002,72.554283,70.947144,72.110001,65.450302,115386600,1,2.6087300563450473,2.782620595529563,2.8845863528772218,74.54414447095378,71.86755285714284,69.1909612433319,78.52759739356316,73.77000057142858,69.01240374929401,77.93561888313477,73.8810207619047,69.82642264067462,61.630988577888026,49.270168113700954,71.428574,0.6814269999999993,0.009539977656560783
95,2013-01-23,72.687141,73.57,72.110001,73.43,66.648407,215377400,0,2.479899344041221,2.679434214355115,2.792520505963733,73.9824622718033,71.73918499999998,69.49590772819666,77.40576189046507,73.41265385714287,69.41954582382067,77.87653376630394,73.82850361904755,69.78047347179117,78.17242669028029,64.02668548325725,72.110001,1.31999900000001,0.018305352679165887
96,2013-01-24,65.714287,66.53286,64.321426,64.35714,58.413467,365213100,0,4.4471732340536,3.8497432415882127,3.7084374676763496,76.33189787572724,70.69326585714285,65.05463383855846,78.06712930359276,72.47795985714286,66.88879041069296,79.06743333021937,73.36027209523803,67.65311086025669,58.059981344305925,65.95446553749142,73.43,-9.072860000000006,-0.1235579463434564
97,2013-01-25,64.527145,65.175713,62.142857,62.84,57.036427,302006600,1,4.593365696484136,4.005803448574956,3.846938699774064,77.66407430873872,69.7536737142857,61.84327311983267,78.82536978105497,71.58898035714286,64.35259093323074,80.04510893812376,72.81408171428565,65.58305449044754,34.04314408452075,56.75851737303566,64.35714,-1.5171399999999977,-0.023573763532686476
98,2013-01-28,62.547142,64.744286,62.265713,64.261429,58.326584,196379400,1,4.4010846075164505,3.9128984613436883,3.7663782791859446,77.02201098143804,68.60551085714285,60.189010732847656,78.7322841256204,70.83316407142858,62.93404401723677,80.47383159492443,72.38435390476184,64.29487621459924,8.342247614437856,33.48179101442151,62.84,1.4214290000000034,0.0226198122215151
99,2013-01-29,65.5,65.742859,64.58857,65.46714,59.420944,142789500,0,4.026148333289182,3.728122019417469,3.6287197687128985,75.90325961082002,67.6991834285714,59.49510724632279,78.12933310510206,70.149082,62.16883089489795,80.58197913483914,71.99802714285708,63.414075150875014,17.910566096880093,20.0986525986129,64.261429,1.2057109999999938,0.01876259240982625
100,2013-01-30,65.285713,66.085716,64.928574,65.261429,59.234215,104288800,0,3.7151603187876825,3.599388720939286,3.5512497503963196,74.54151970586832,66.81816271428569,59.09480572270306,77.59870601234502,69.534082,61.469457987654984,80.67742506464363,71.63911571428564,62.600806363927646,39.55632417881233,21.936379296710097,65.46714,-0.20571099999999376,-0.003142202332345523
101,2013-01-31,65.28286,65.611427,64.997147,65.07,59.060482,79833600,0,3.3286527217042727,3.419552864952844,3.437046308323742,72.24274334602308,65.81244828571427,59.38215322540546,76.64517257374737,68.84000057142858,61.03482856910978,80.34567398432702,71.11748314285707,61.889292301387115,58.122749793561034,38.529880023084495,65.261429,-0.19142900000001362,-0.0029332639957977413
102,2013-02-01,65.587143,65.639999,64.050003,64.802856,58.818024,134871100,0,3.215405452429402,3.3636453615477553,3.403709233382963,66.22227660680971,64.57999914285712,62.93772167890452,75.58378402951239,68.15959207142858,60.73540011334477,79.4615626911531,70.46843561904754,61.475308546941974,70.56481365534792,56.0812958759071,65.07,-0.2671439999999876,-0.004105486399262115
103,2013-02-04,64.844284,65.134285,63.142857,63.188572,57.35281,119279300,1,3.2766945333369666,3.428290050830274,3.4745164470982806,66.32710015778733,64.41306085714284,62.499021556498356,75.11423693069776,67.55316335714285,59.99208978358794,78.7262534823671,69.78966019047613,60.853066898585155,47.403274766939376,58.69694607194945,64.802856,-1.614284000000005,-0.024910692207763208
104,2013-02-05,63.435715,65.677139,63.174286,65.405716,59.365196,143336900,0,3.2600540615279714,3.3488325669524937,3.3791133962410416,66.28797513757789,64.7795917142857,63.27120829099352,74.82747399028784,67.2666327142857,59.70579143828357,78.08756067153578,69.31918414285708,60.55080761417838,48.28798122532782,55.41868988253838,63.188572,2.2171439999999976,0.035087737067392544
105,2013-02-06,65.209999,66.64286,64.654289,65.335716,59.301662,148426600,1,3.2321287455387004,3.3303633033176725,3.366585475259401,66.41775408176548,64.93306128571426,63.44836848966304,73.8409039467886,66.76928607142857,59.697668196068534,77.4265723512434,68.86646314285707,60.30635393447075,47.03323346610611,47.57482981945778,65.405716,-0.06999999999999318,-0.0010702428515574347
106,2013-02-07,66.178574,67.14286,64.874283,66.888573,61.064934,176145200,1,3.1905906190833786,3.2629419404620545,3.2933400547785534,67.15144933261948,65.13612314285712,63.120796953094754,72.91792103833922,66.41765328571428,59.91738553308934,76.61121809668676,68.47809571428564,60.34497333188454,77.7297029388044,57.683639210079455,65.335716,1.5528569999999888,0.023767352606956837
107,2013-02-08,67.714287,68.401428,66.89286,67.854286,61.946575,158289600,1,3.0143791637485458,3.1460076000543395,3.198044699544765,68.28604684510373,65.50653128571426,62.727015726324794,72.11283874325464,66.162347,60.21185525674535,75.96027298899827,68.19156509523802,60.42285720147777,81.96370816449212,68.90888152313421,66.888573,0.965713000000008,0.014437637950506232
108,2013-02-11,68.071426,69.277145,67.60714,68.561432,62.592148,129372600,0,2.9050730431830796,3.0651466315424667,3.130332248654297,69.46283762869098,66.00530728571425,62.54777694273753,71.07499817837547,65.90887778571428,60.742757393053104,75.08824534889517,67.89510280952375,60.70196027015233,90.50352015222533,83.39897708517395,67.854286,0.7071459999999945,0.010421537705075812
109,2013-02-12,68.501427,68.91143,66.82,66.842857,61.023197,152263300,0,3.0010660620483973,3.14287663690598,3.2069133302636694,69.64179535782252,66.29673599999997,62.95167664217742,68.58327363117398,65.43836757142857,62.293461511683155,74.1386559200591,67.53864004761898,60.93862417517888,75.07002208310873,82.51241679994206,68.561432,-1.7185750000000013,-0.025066206318444473
110,2013-02-13,66.744286,67.662857,66.174286,66.715714,60.90712,118801900,0,2.89598955823281,3.0833196390385584,3.1662720298079248,68.98092802714349,66.80061342857138,64.62029882999927,68.75470409968315,65.60683714285715,62.45897018603114,73.64275647723446,67.30231338095231,60.96187028467017,59.14611078880747,74.90655100804717,66.842857,-0.12714299999998957,-0.0019021179779911135
111,2013-02-14,66.360001,67.377144,66.288574,66.655716,60.852345,88818800,0,2.717814428235724,2.9823112948599046,3.0959792482208135,68.85704727461378,66.97918485714281,65.10132243967185,68.66129480811642,65.87938828571428,63.09748176331215,73.44455423336397,67.17081676190469,60.89707929044541,34.893842116471525,56.36999166279591,66.715714,-0.05999800000000732,-0.0008993083698393134
112,2013-02-15,66.978569,67.165718,65.702858,65.737144,60.013752,97936300,0,2.6800095153316668,2.966936699787112,3.095720471088831,68.72511483553536,67.03653171428567,65.34794859303598,68.62153703935023,65.9847965,63.348055960649766,72.71946357419182,66.85836795238087,60.99727233056992,19.432810350450072,37.82425441857636,66.655716,-0.9185719999999975,-0.01378084364137655
113,2013-02-19,65.871429,66.104286,64.835716,65.71286,59.991589,108945900,0,2.5737819889752553,2.8939217919839555,3.0413221050855883,68.79915976367343,66.86857271428566,64.9379856648979,68.62832099025974,66.00234792857142,63.376374866883104,72.00782302458067,66.56795976190469,61.12809649922871,12.665388696471503,22.330680387797702,65.737144,-0.02428399999999442,-0.00036941063335504953
114,2013-02-20,65.384285,65.384285,64.114288,64.121429,58.538708,119075600,0,2.6170004349366476,2.931981275244283,3.0871015902446826,68.85461640098858,66.33530742857138,63.81599845615419,68.69998073045296,65.92091935714286,63.141857983832764,71.29422934474091,66.2200004761904,61.1457716076399,7.5605705358921815,13.219589860937923,65.71286,-1.591431,-0.024217953685169102
115,2013-02-21,63.714287,64.167145,63.259998,63.722858,58.174831,111795600,1,2.4605423726119855,2.8412673688669314,3.0262759525775786,67.99012175753167,65.64408257142853,63.298043385325386,68.80121828004123,65.82469492857143,62.84817157710163,70.25789705773244,65.82061271428564,61.38332837083886,10.988241693724968,10.404733642029555,64.121429,-0.398571000000004,-0.006215878314252854
116,2013-02-22,64.178574,64.514282,63.799999,64.401428,58.794319,82663700,0,2.262370316379629,2.698298866161825,2.910318087311086,67.54886852643367,65.29530699999997,63.04174547356627,68.818742273143,65.79602150000001,62.773300726857016,68.2724616841625,65.39068071428564,62.50889974440878,13.556020991199006,10.70161107360539,63.722858,0.6785699999999935,0.010648769080633391
117,2013-02-25,64.835716,65.017143,63.224285,63.257141,57.749676,93144800,1,2.3791443206116436,2.753333077639444,2.9568343348824087,67.10838055226031,64.8012251428571,62.494069733453905,68.80690039559482,65.80091928571429,62.79493817583375,68.33116878006356,65.33829980952373,62.345430838983894,13.869219954420908,12.804494213114964,64.401428,-1.1442869999999985,-0.01776803769009594
118,2013-02-26,63.402859,64.505714,62.522858,64.138573,58.554363,125374900,0,2.4528872296766377,2.742353902183713,2.924548211978428,66.19988209674959,64.44163328571425,62.6833844746789,68.83259917580277,65.71040907142857,62.58821896705438,68.23338084433827,65.40013661904754,62.56689239375682,28.94358804873973,18.789609664786553,63.257141,0.8814319999999967,0.013934110616855122
119,2013-02-27,64.061432,64.634285,62.950001,63.509998,57.980515,146837600,0,2.502140393814838,2.761103014848583,2.9391363213619774,65.61458943702758,64.12346957142854,62.632349705829505,68.90013719932465,65.58000064285714,62.25986408638964,68.2722175311503,65.36435419047612,62.45649084980193,32.39408728473399,25.06896509596488,64.138573,-0.6285749999999908,-0.009800264811005266
120,2013-02-28,63.435715,63.98143,63.057144,63.057144,57.567085,80628800,0,2.3694929077604314,2.686993619584118,2.889079722466861,64.66815911975598,63.74408157142854,62.8200040231011,68.7780684547999,65.30632714285714,61.83458583091439,68.31796701129119,65.24959247619041,62.181217941089635,39.153945322502956,33.49720688532556,63.509998,-0.4528540000000021,-0.007130436376332483
121,2013-03-01,62.57143,62.597141,61.425713,61.495716,56.141605,138112100,0,2.461550870934465,2.747911469804731,2.947696948005953,65.12920788782684,63.36897971428568,61.60875154074453,68.52933823165797,64.85214357142857,61.174948911199166,68.53009730563626,65.07027280952374,61.61044831341123,20.981881942931455,30.84330485005614,63.057144,-1.5614279999999994,-0.024762111014732913
122,2013-03-04,61.114285,61.171429,59.857143,60.007141,54.782627,145688900,1,2.5523302769944642,2.809974475041831,3.007000836920882,65.72919056331574,62.838162999999966,59.94713543668419,68.08873954918985,64.2411227857143,60.393506022238746,68.90604653735718,64.82918428571422,60.75232203407126,8.836495260394566,22.99077417527633,61.495716,-1.4885750000000044,-0.02420615771023793
123,2013-03-05,60.21143,62.169998,60.107143,61.591427,56.228977,159608400,0,2.633098264659128,2.792975263648149,2.957365945909035,65.12098557857479,62.43673428571425,59.752482992853714,67.64931421343091,63.86602064285715,60.08272707228338,68.98019973078453,64.67625909523804,60.37231845969154,13.797625703511443,14.53866763561249,60.007141,1.5842860000000059,0.02640162443333205
124,2013-03-06,62.072857,62.17857,60.632858,60.808571,55.514275,115062500,1,2.6491304920755248,2.808432238969921,2.9738437580537203,64.88800550811156,62.08693857142854,59.285871634745526,67.1792957232105,63.44408185714286,59.70886799107522,69.13461011719222,64.56292571428565,59.991241311379085,20.837539289452337,14.490553417786117,61.591427,-0.7828560000000024,-0.012710470241256155
125,2013-03-07,60.642857,61.715714,60.151428,61.511429,56.155945,117118400,1,2.6080348132048212,2.759680371904298,2.9209688945156214,63.9625345496638,61.71163228571425,59.460730021764704,66.47249871381649,63.076632785714295,59.6807668576121,69.11046275342505,64.37748347619042,59.64450419895579,39.91605084913895,24.85040528070091,60.808571,0.7028579999999991,0.011558535062433872
126,2013-03-08,61.400002,62.204285,61.23,61.674286,56.304623,97870500,1,2.4552306692796226,2.6686312560149843,2.8497543919095683,63.16525513328509,61.449387714285685,59.733520295286276,65.90645003785542,62.78642864285716,59.6664072478589,69.05044448859528,64.2031296666666,59.35581484473793,53.62124778837822,38.12494597565651,61.511429,0.16285700000000247,0.002647589279709317
